Position,"Track Name",Artist,URL
5,Nights Like This (feat. Ty Dolla $ign),Kehlani,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
6,Dancing With A Stranger (with Normani),Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
7,a lot,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
8,Juice,Lizzo,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir
9,Wow.,Post Malone,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
10,"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",Ncredible Gang,https://open.spotify.com/track/6PlrGEPaisOqBiDlwW6Ic0
11,Calma - Remix,Pedro Capó,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
12,Envy Me,Calboy,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
13,Hope,The Chainsmokers,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
14,Bleed It,Blueface,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
15,No Auto Durk,Only The Family,https://open.spotify.com/track/4VcPtoOpK3oBMDZJ9Ptp9f
16,Look Back at It,A Boogie Wit da Hoodie,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
17,Come Along,Cosmo Sheldrake,https://open.spotify.com/track/17q1nFo1UQvXiQ8TD7aI8H
18,Cross Off,Mark Morton,https://open.spotify.com/track/1UtLHK1KdLD1haUlY5YoSg
19,Let Me Down Slowly,Alec Benjamin,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
22,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
23,Whole Heart (Hold Me Now) - Live,Hillsong UNITED,https://open.spotify.com/track/4pu0nNIRkPytc15HpB3zXy
24,Te Vi,Piso 21,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
25,Someone You Loved,Lewis Capaldi,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
26,Going Bad (feat. Drake),Meek Mill,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
27,Undecided,Chris Brown,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
28,Wii Tennis,420 Unlovable,https://open.spotify.com/track/0q97eZcYkeHy2buhS1O5Ir
29,Splashin,Rich The Kid,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
30,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
31,I Hate This,Tenille Arts,https://open.spotify.com/track/1jwaAQhegslYnVyiMpNaFE
32,Faucet Failure,Ski Mask The Slump God,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
33,Sue Me,Sabrina Carpenter,https://open.spotify.com/track/3WVhkjB7Y4xFruqoCAajBb
34,Giant (with Rag'n'Bone Man),Calvin Harris,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
35,Famous,Adam Doleac,https://open.spotify.com/track/6HBhMdKR4HRfQ3fuGUFbzE
36,Don't Think Twice,Hikaru Utada,https://open.spotify.com/track/0u2DOByL0CghKtcvSkQAiQ
37,Longshot,Catfish and the Bottlemen,https://open.spotify.com/track/1Yi8XPnCPoimWwqxwm3uz9
38,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
39,Broke,Samm Henshaw,https://open.spotify.com/track/1JqcZQCnxjDOfZZwQidb1H
40,Fight for You,Rico Love,https://open.spotify.com/track/479acVfQ74icOy772hE1ba
41,Gotta Go,CHUNG HA,https://open.spotify.com/track/0xq4ZTcmwBfkPGo4RRKmMe
42,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
43,La Di Da,Lennon Stella,https://open.spotify.com/track/2YyvWje3cEYyqgYhNUIaBJ
44,No Te Enamores,Paloma Mami,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv
45,Monita,Vincent Brahn,https://open.spotify.com/track/2kYi4RwuTernByCJR6D4e1
46,Good As Hell,Lizzo,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
47,So Close,NOTD,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
48,Baby,Amenazzy,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
49,HURT,Witt Lowry,https://open.spotify.com/track/4BBwTC4qpcMrU6d438Up1x
50,Space Cadet (feat. Gunna),Metro Boomin,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
1,Thotiana,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
2,Shotta Flow,NLE Choppa,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
3,Don't Call Me Up,Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
4,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
5,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
6,Rainbow,Kacey Musgraves,https://open.spotify.com/track/79qxwHypONUt3AFq0WPpT9
7,Face My Fears (English Version),Hikaru Utada,https://open.spotify.com/track/0CALOqrkXAE7WB2nyIATLk
8,Nights Like This (feat. Ty Dolla $ign),Kehlani,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
9,a lot,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
10,Keanu Reeves,Logic,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
11,Dile la Verdad,The Rudeboyz,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
12,Forever's Gotta Start Somewhere,Chad Brownlee,https://open.spotify.com/track/73Jdi1pXMmpo5LcsSXiFLO
13,Juice,Lizzo,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir
14,Dancing With A Stranger (with Normani),Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
15,Secreto,Anuel AA,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
16,Mixed Personalities (feat. Kanye West),YNW Melly,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
17,Wow.,Post Malone,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
18,"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",Ncredible Gang,https://open.spotify.com/track/6PlrGEPaisOqBiDlwW6Ic0
19,Almost (Sweet Music),Hozier,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE
20,Bleed It,Blueface,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
21,Red Room,Offset,https://open.spotify.com/track/2MJdgSby3DtSS7bUJx2cly
22,Envy Me,Calboy,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
23,Going Bad (feat. Drake),Meek Mill,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
24,The Joke,Brandi Carlile,https://open.spotify.com/track/18k8IlS52uxRWObykDUZFG
25,Woke Up Late (feat. Hailee Steinfeld),Drax Project,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
26,GIRL,Maren Morris,https://open.spotify.com/track/0u3zalSKQIUJ0foEGILmxe
27,Church (feat. EARTHGANG),Samm Henshaw,https://open.spotify.com/track/6SzbbQUOx85hxpqsesoMfx
28,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
29,Catchy Song (feat. T-Pain & That Girl Lay Lay) [From The LEGO® Movie 2: The Second Part - Original Motion Picture Soundtrack],Dillon Francis,https://open.spotify.com/track/10wWGbY2KerpoM5m5cYu48
30,Sweet Victory,Baseball Hockey Sports Crew,https://open.spotify.com/track/4ufsFMT6W3QoWJVdPB4I6z
31,Butterflies,Kacey Musgraves,https://open.spotify.com/track/30VHURM5NOfoZmqp2iKawS
32,Hard Place,H.E.R.,https://open.spotify.com/track/47OqtEbWGkG6eDNGUNCYYB
33,No Auto Durk,Only The Family,https://open.spotify.com/track/4VcPtoOpK3oBMDZJ9Ptp9f
34,Calma - Remix,Pedro Capó,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
35,Let Me Down Slowly,Alec Benjamin,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
36,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
37,Golden Hour,Kacey Musgraves,https://open.spotify.com/track/0pMfPzdRiPAoSM9yWF4OcT
38,Lost in the Fire,Gesaffelstein,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
39,Slow Burn,Kacey Musgraves,https://open.spotify.com/track/6ET9kf9riLETWs9lePUEAI
40,Look Back at It,A Boogie Wit da Hoodie,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
41,Big Plans,Why Don't We,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
42,Un Año,Sebastian Yatra,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
43,Whole Heart (Hold Me Now) - Live,Hillsong UNITED,https://open.spotify.com/track/2Jw0crrbiepPd9MDeuzIG2
44,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
45,One Man Band,Old Dominion,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z
46,You & Me,James TW,https://open.spotify.com/track/5g45gvxgaYVuhkDACPnvfh
47,Te Vi,Piso 21,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
48,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
49,Splashin,Rich The Kid,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
50,High Horse,Kacey Musgraves,https://open.spotify.com/track/2U2Z1IXnmJIvlknWizFykZ
1,Thotiana,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
2,Shotta Flow,NLE Choppa,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
3,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
4,Don't Call Me Up,Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
5,MIDDLE CHILD,J. Cole,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
6,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
7,i'm so tired...,Lauv,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
8,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
9,Rainbow,Kacey Musgraves,https://open.spotify.com/track/79qxwHypONUt3AFq0WPpT9
10,Daytrip,STEPHAN,https://open.spotify.com/track/5QTFijKBM9oCO5vH744k7r
11,Mixed Personalities (feat. Kanye West),YNW Melly,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
12,Old Town Road,Lil Nas X,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX
13,Dile la Verdad,The Rudeboyz,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
14,Secreto,Anuel AA,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
15,Juice,Lizzo,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir
16,a lot,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
17,Con Calma,Daddy Yankee,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
18,Woke Up Late (feat. Hailee Steinfeld),Drax Project,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
19,Nights Like This (feat. Ty Dolla $ign),Kehlani,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
20,Almost (Sweet Music),Hozier,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE
21,Envy Me,Calboy,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
22,My Year,GASHI,https://open.spotify.com/track/6MDjeiUWPPgEwLtiBrr9he
23,Hazy Shade of Winter (feat. Ray Toro),Gerard Way,https://open.spotify.com/track/1tBZnhDT8xbgJTs43FiqrD
24,Act Up,City Girls,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
25,Face My Fears (English Version),Hikaru Utada,https://open.spotify.com/track/0CALOqrkXAE7WB2nyIATLk
26,Undrunk,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
27,Raise a Hallelujah - Live,Bethel Music,https://open.spotify.com/track/0YxrPdW9NpNFtqh7Fw0rva
28,Dancing With A Stranger (with Normani),Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
29,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
30,Anxiety (with Selena Gomez),Julia Michaels,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt
31,Wow.,Post Malone,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
32,Bleed It,Blueface,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
33,Forever's Gotta Start Somewhere,Chad Brownlee,https://open.spotify.com/track/73Jdi1pXMmpo5LcsSXiFLO
34,Going Bad (feat. Drake),Meek Mill,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
35,Catchy Song (feat. T-Pain & That Girl Lay Lay) [From The LEGO® Movie 2: The Second Part - Original Motion Picture Soundtrack],Dillon Francis,https://open.spotify.com/track/10wWGbY2KerpoM5m5cYu48
36,Que Le De,Rauw Alejandro,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
37,Church (feat. EARTHGANG),Samm Henshaw,https://open.spotify.com/track/6SzbbQUOx85hxpqsesoMfx
38,GIRL,Maren Morris,https://open.spotify.com/track/0u3zalSKQIUJ0foEGILmxe
39,Mile High (feat. Travis Scott & Metro Boomin),James Blake,https://open.spotify.com/track/4cQrSREMqBSvJ8ZzBZjVb8
40,Power Over Me,Dermot Kennedy,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
41,Big Plans,Why Don't We,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
42,One Man Band,Old Dominion,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z
43,What A Time (feat. Niall Horan),Julia Michaels,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
44,Rainy Days (feat. Eminem),WESTSIDE BOOGIE,https://open.spotify.com/track/015jLlgBeSkl3CApWJhlv7
45,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
46,Un Año,Sebastian Yatra,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
47,No Auto Durk,Only The Family,https://open.spotify.com/track/4VcPtoOpK3oBMDZJ9Ptp9f
48,You & Me,James TW,https://open.spotify.com/track/5g45gvxgaYVuhkDACPnvfh
49,Calma - Remix,Pedro Capó,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
50,Hard Place,H.E.R.,https://open.spotify.com/track/47OqtEbWGkG6eDNGUNCYYB
1,Old Town Road,Lil Nas X,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX
2,Don't Call Me Up,Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
3,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
4,Wannabe,why mona,https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J
5,Con Calma,Daddy Yankee,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
6,Shotta Flow,NLE Choppa,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
7,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
8,Thotiana,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
9,MIDDLE CHILD,J. Cole,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
10,Woke Up Late (feat. Hailee Steinfeld),Drax Project,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
11,Mixed Personalities (feat. Kanye West),YNW Melly,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
12,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
13,bury a friend,Billie Eilish,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
14,Undrunk,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
15,Rainbow,Kacey Musgraves,https://open.spotify.com/track/79qxwHypONUt3AFq0WPpT9
16,Que Le De,Rauw Alejandro,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
17,i'm so tired...,Lauv,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
18,Splash,Ty James,https://open.spotify.com/track/1LIPyl9jbqlf7vBfTOFeoB
19,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,Pop Out (feat. Lil Tjay),Polo G,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
21,Act Up,City Girls,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
22,Bestie (feat. Kodak Black),Bhad Bhabie,https://open.spotify.com/track/0jtTDKt1FRTnKbWtWSGLoy
23,Hazy Shade of Winter (feat. Ray Toro),Gerard Way,https://open.spotify.com/track/1tBZnhDT8xbgJTs43FiqrD
24,Dile la Verdad,The Rudeboyz,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
25,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
26,Dissolve,Absofacto,https://open.spotify.com/track/7pBrj5rt4SSxXwFKOyZfHR
27,Secreto,Anuel AA,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
28,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
29,Almost (Sweet Music),Hozier,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE
30,Pulverturm - Tiësto's Big Room Remix,Niels Van Gogh,https://open.spotify.com/track/5cNLc9PNhzbGC3DKZeWGSL
31,Envy Me,Calboy,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
32,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
33,a lot,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
34,Juice,Lizzo,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir
35,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
36,Forever's Gotta Start Somewhere,Chad Brownlee,https://open.spotify.com/track/73Jdi1pXMmpo5LcsSXiFLO
37,Big Plans,Why Don't We,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
38,Wow.,Post Malone,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
39,Dancing With A Stranger (with Normani),Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
40,100 Bad Days,AJR,https://open.spotify.com/track/59NBECAQ5tXNmtKbRFcYil
41,Boys Will Be Bugs,Cavetown,https://open.spotify.com/track/67EUBsc4qosGOVbaYy6TeX
42,Bones (feat. OneRepublic),Galantis,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
43,Church (feat. EARTHGANG),Samm Henshaw,https://open.spotify.com/track/6SzbbQUOx85hxpqsesoMfx
44,Alive,Ouska,https://open.spotify.com/track/3vU0WH6qHOd3MRFZt5nJJF
45,My Year,GASHI,https://open.spotify.com/track/6MDjeiUWPPgEwLtiBrr9he
46,Face My Fears (English Version),Hikaru Utada,https://open.spotify.com/track/0CALOqrkXAE7WB2nyIATLk
47,Going Bad (feat. Drake),Meek Mill,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
48,Bleed It,Blueface,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
49,Catchy Song (feat. T-Pain & That Girl Lay Lay) [From The LEGO® Movie 2: The Second Part - Original Motion Picture Soundtrack],Dillon Francis,https://open.spotify.com/track/10wWGbY2KerpoM5m5cYu48
50,Power Over Me,Dermot Kennedy,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
1,Old Town Road,Lil Nas X,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX
2,Wannabe,why mona,https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J
3,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
4,Undrunk,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
5,Shotta Flow,NLE Choppa,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
6,Con Calma,Daddy Yankee,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,Don't Call Me Up,Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
8,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
9,Talk,Khalid,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
10,Mixed Personalities (feat. Kanye West),YNW Melly,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
11,Burnin' Up,Jonas Brothers,https://open.spotify.com/track/68r3esIMdWpIeZqWZQDnfY
12,Worth It,YK Osiris,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
13,Act Up,City Girls,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
14,Woke Up Late (feat. Hailee Steinfeld),Drax Project,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
15,"break up with your girlfriend, i'm bored",Ariana Grande,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
16,MIDDLE CHILD,J. Cole,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
17,Rebota,Guaynaa,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
18,Lovebug,Jonas Brothers,https://open.spotify.com/track/0JlPOiJFrlFnC5QHcLPyPV
19,Thotiana,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
20,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
21,Rainbow,Kacey Musgraves,https://open.spotify.com/track/79qxwHypONUt3AFq0WPpT9
22,Year 3000,Jonas Brothers,https://open.spotify.com/track/3OB5BAGCGtnEYHRh7B6UH9
23,Pa Mí - Remix,Dalex,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
24,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
25,Pop Out (feat. Lil Tjay),Polo G,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
26,Splash,Ty James,https://open.spotify.com/track/1LIPyl9jbqlf7vBfTOFeoB
27,Dissolve,Absofacto,https://open.spotify.com/track/7pBrj5rt4SSxXwFKOyZfHR
28,Who Do You Love,The Chainsmokers,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
29,VALENTINO,24kGoldn,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
30,S.O.S.,Jonas Brothers,https://open.spotify.com/track/2gGxroCYEruO4Bco35RnGU
31,i'm so tired...,Lauv,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
32,bury a friend,Billie Eilish,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
33,Bestie (feat. Kodak Black),Bhad Bhabie,https://open.spotify.com/track/0jtTDKt1FRTnKbWtWSGLoy
34,Hazy Shade of Winter (feat. Ray Toro),Gerard Way,https://open.spotify.com/track/1tBZnhDT8xbgJTs43FiqrD
35,7 rings,Ariana Grande,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
36,In Betweenin',AUSTN,https://open.spotify.com/track/1UotQ5kMAEiCJVisAVkxOh
37,Envy Me,Calboy,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
38,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
39,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
40,Boys Will Be Bugs,Cavetown,https://open.spotify.com/track/67EUBsc4qosGOVbaYy6TeX
41,Secreto,Anuel AA,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
42,Que Le De,Rauw Alejandro,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
43,When You Look Me In The Eyes,Jonas Brothers,https://open.spotify.com/track/6qBOtxa4lZw14RwPZVPQb8
44,Walker Texas Ranger,DaBaby,https://open.spotify.com/track/0eBOVXdnrVQ0rITgKXBAA7
45,Forever's Gotta Start Somewhere,Chad Brownlee,https://open.spotify.com/track/73Jdi1pXMmpo5LcsSXiFLO
46,Play My Music,Jonas Brothers,https://open.spotify.com/track/3Rvzf9IEb21bw8tlYGp014
47,Firestarter,The Prodigy,https://open.spotify.com/track/1GTPxha6U7x9ElVxkQw3OK
48,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
49,Breathe,The Prodigy,https://open.spotify.com/track/5oPUBUzrAnwvlmMzl1VW7Y
50,Wow.,Post Malone,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
1,Old Town Road,Lil Nas X,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX
2,Undrunk,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
3,Wannabe,why mona,https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J
4,Rebota,Guaynaa,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
5,Shotta Flow,NLE Choppa,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
6,Worth It,YK Osiris,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
7,Act Up,City Girls,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
8,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
9,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
10,Mixed Personalities (feat. Kanye West),YNW Melly,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
11,Please Me,Cardi B,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
